variable,type,mn,mx
above90,diff,0.05833333358168602,63.4041633605957
above90,raw,0,100.71666717529297
con-dry,diff,-1.966665267944336,6.695833206176758
con-dry,raw,15.399999618530273,35.95833206176758
con-wet,diff,-0.10833334922790527,0.37916672229766846
con-wet,raw,0.004166666883975267,1.3666666746139526
dry-days,diff,-6.0124969482421875,3.899993896484375
dry-days,raw,180.15834045410156,271.9416809082031
freeze-free,diff,11.95416259765625,68.8125
freeze-free,raw,86.86250305175781,327.73333740234375
gdd,diff,241.93310546875,1443.349609375
gdd,raw,899.48931884765625,4603.0986328125
hargreaves,raw,NA,NA
hurs,raw,62.782623291015625,76.5846939086914
huss,raw,0.0034347514156252146,0.009469508193433285
penman,diff,1.6964913606643677,9.051619529724121
penman,raw,686.572998046875,1329.7327880859375
pr,diff,0.08180272579193115,4.103451251983643
pr,raw,186.10867309570312,1111.4437255859375
rlds,raw,211.05027770996094,312.2501525878906
rsds,raw,184.66543579101562,226.43997192382812
sfcWind,diff,-0.5258126258850098,0.11723878234624863
sfcWind,raw,2.3082709312438965,4.351236343383789
tas,diff,2.702362060546875,9.658520698547363
tas,raw,272.487548828125,289.273193359375
tasmax,diff,2.759051561355591,9.355133056640625
tasmax,raw,279.5272216796875,295.59100341796875
tasmin,diff,2.619030714035034,9.961908340454102
tasmin,raw,265.09881591796875,282.95538330078125
wet-days,diff,-0.17916667461395264,1.8125
wet-days,raw,0.004166666883975267,4.224999904632568
